"Event Category","Event Action","Event Label","Custom Event Properties"
"stage_reached_400 (App)","W:23_0A:20_0","29","{""Time"":""2026-02-25 02:36:40"",""UserUUID"":""04220120-fb9d-11f0-b285-c1607fa2fdf4"",""attendance_count"":29,""b.diamond"":3504,""b.ruby"":0,""boxAllCount"":3560,""curserver"":1,""install_day"":""2026-01-27"",""total_payment_amount"":51700,""user_name"":""뱅뱅뱅"",""user_rank"":3105,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:21_0","25","{""Time"":""2026-02-25 01:23:44"",""UserUUID"":""7ad65020-ff1f-11f0-98cf-f7ce2abaf901"",""attendance_count"":25,""b.diamond"":5807,""b.ruby"":0,""boxAllCount"":6350,""curserver"":1,""install_day"":""2026-02-01"",""total_payment_amount"":228800,""user_name"":""프레첼"",""user_rank"":3113,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:22_0","15","{""Time"":""2026-02-25 00:15:29"",""UserUUID"":""fbef5000-0693-11f1-86af-5b9a95dd5667"",""attendance_count"":15,""b.diamond"":11749,""b.ruby"":110,""boxAllCount"":4600,""curserver"":1,""install_day"":""2026-02-10"",""total_payment_amount"":312400,""user_name"":""WHO"",""user_rank"":3104,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:22_0","42","{""Time"":""2026-02-24 23:32:10"",""UserUUID"":""cdbadce0-f054-11f0-aa11-e7c761aa210c"",""attendance_count"":42,""b.diamond"":3189,""b.ruby"":0,""boxAllCount"":21190,""curserver"":1,""install_day"":""2026-01-13"",""total_payment_amount"":18700,""user_name"":""이세계사육사"",""user_rank"":3104,""user_stage"":400}"
"stage_reached_400 (App)","W:22_0A:19_0","34","{""Time"":""2026-02-24 18:23:41"",""UserUUID"":""a61af490-f789-11f0-bf27-e72574c57d32"",""attendance_count"":34,""b.diamond"":619398,""b.ruby"":0,""boxAllCount"":3010,""curserver"":1,""install_day"":""2026-01-22"",""total_payment_amount"":7700,""user_name"":""먼데이건"",""user_rank"":3447,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:20_0","16","{""Time"":""2026-02-24 18:04:07"",""UserUUID"":""4e3b7790-0562-11f1-ae24-254c33ae3f60"",""attendance_count"":16,""b.diamond"":914559,""b.ruby"":7040,""boxAllCount"":8120,""curserver"":1,""install_day"":""2026-02-09"",""total_payment_amount"":458700,""user_name"":""작살"",""user_rank"":3127,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:21_0","45","{""Time"":""2026-02-24 17:31:03"",""UserUUID"":""fac71090-ee11-11f0-b4f4-df089b6c4f4a"",""attendance_count"":45,""b.diamond"":79045,""b.ruby"":0,""boxAllCount"":7220,""curserver"":1,""install_day"":""2026-01-10"",""total_payment_amount"":8800,""user_name"":""쉿비밀"",""user_rank"":3126,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:22_0","34","{""Time"":""2026-02-24 14:49:23"",""UserUUID"":""12960630-f66f-11f0-ae80-f99c3dc65c57"",""attendance_count"":34,""b.diamond"":162733,""b.ruby"":0,""boxAllCount"":7750,""curserver"":1,""install_day"":""2026-01-21"",""total_payment_amount"":7700,""user_name"":""김철환"",""user_rank"":3096,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:20_0","50","{""Time"":""2026-02-24 12:08:41"",""UserUUID"":""cb2b0320-dc30-11f0-966e-01eace157863"",""attendance_count"":50,""b.diamond"":268333,""b.ruby"":0,""boxAllCount"":10540,""curserver"":1,""install_day"":""2025-12-18"",""total_payment_amount"":7700,""user_name"":""말자하"",""user_rank"":3101,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:23_0","33","{""Time"":""2026-02-24 08:14:54"",""UserUUID"":""8a69f0c0-f856-11f0-ab79-2b58e56c1f58"",""attendance_count"":33,""b.diamond"":141804,""b.ruby"":0,""boxAllCount"":6710,""curserver"":1,""install_day"":""2026-01-23"",""total_payment_amount"":95700,""user_name"":""one1001"",""user_rank"":3099,""user_stage"":400}"
