"Event Category","Event Action","Event Label","Custom Event Properties"
"stage_reached_200 (App)","W:20_0A:19_0","13","{""attendance_count"":13,""install_day"":""2025-07-19"",""total_payment_amount"":7700,""user_name"":""민드래곤"",""user_rank"":2134,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","8","{""attendance_count"":8,""install_day"":""2025-07-24"",""total_payment_amount"":7700,""user_name"":""츄츄마카롱"",""user_rank"":2128,""user_stage"":200}"
"stage_reached_200 (App)","W:22_0A:19_0","7","{""attendance_count"":7,""install_day"":""2025-07-25"",""total_payment_amount"":11000,""user_name"":""어디로"",""user_rank"":2135,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","7","{""attendance_count"":7,""install_day"":""2025-07-24"",""total_payment_amount"":60500,""user_name"":""순간적쾌락"",""user_rank"":2090,""user_stage"":200}"
"stage_reached_200 (App)","W:23_0A:19_0","11","{""attendance_count"":11,""install_day"":""2025-07-19"",""total_payment_amount"":14300,""user_name"":""난킬"",""user_rank"":2161,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:21_0","8","{""attendance_count"":8,""install_day"":""2025-07-24"",""total_payment_amount"":29700,""user_name"":""aurora"",""user_rank"":2092,""user_stage"":200}"
"stage_reached_200 (App)","W:21_0A:19_0","6","{""attendance_count"":6,""install_day"":""2025-07-25"",""total_payment_amount"":38500,""user_name"":""as24"",""user_rank"":2155,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","8","{""attendance_count"":8,""install_day"":""2025-07-24"",""total_payment_amount"":14300,""user_name"":""도윤"",""user_rank"":2590,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","8","{""attendance_count"":8,""install_day"":""2025-07-24"",""total_payment_amount"":40700,""user_name"":""맹장"",""user_rank"":2190,""user_stage"":200}"
"stage_reached_200 (App)","W:21_0A:19_0","8","{""attendance_count"":8,""install_day"":""2025-07-24"",""total_payment_amount"":7700,""user_name"":""IKONGI"",""user_rank"":2092,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","13","{""attendance_count"":13,""install_day"":""2025-07-19"",""total_payment_amount"":0,""user_name"":""날쎈꼬북"",""user_rank"":2169,""user_stage"":200}"
"stage_reached_200 (App)","W:23_0A:19_0","6","{""attendance_count"":6,""install_day"":""2025-07-26"",""total_payment_amount"":7700,""user_name"":""다크주"",""user_rank"":2462,""user_stage"":200}"
"stage_reached_200 (App)","W:19_0A:19_0","6","{""attendance_count"":6,""install_day"":""2025-07-26"",""total_payment_amount"":14300,""user_name"":""정동인"",""user_rank"":2103,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","10","{""attendance_count"":10,""install_day"":""2025-07-22"",""total_payment_amount"":7700,""user_name"":""김한류"",""user_rank"":2190,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:20_0","7","{""attendance_count"":7,""install_day"":""2025-07-24"",""total_payment_amount"":7700,""user_name"":""능애"",""user_rank"":2362,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","10","{""attendance_count"":10,""install_day"":""2024-11-06"",""total_payment_amount"":7700,""user_name"":""탈레반"",""user_rank"":3210,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:21_0","11","{""attendance_count"":11,""install_day"":""2025-07-21"",""total_payment_amount"":7700,""user_name"":""톰과제리"",""user_rank"":2130,""user_stage"":200}"
"stage_reached_200 (App)","W:22_0A:21_0","10","{""attendance_count"":10,""install_day"":""2025-07-21"",""total_payment_amount"":7700,""user_name"":""coupan"",""user_rank"":2086,""user_stage"":200}"
"stage_reached_200 (App)","W:22_0A:19_0","13","{""attendance_count"":13,""install_day"":""2025-07-16"",""total_payment_amount"":7700,""user_name"":""떵장군"",""user_rank"":2103,""user_stage"":200}"
"stage_reached_200 (App)","W:21_0A:19_0","14","{""attendance_count"":14,""install_day"":""2025-07-17"",""total_payment_amount"":0,""user_name"":""바람호"",""user_rank"":2145,""user_stage"":200}"
"stage_reached_200 (App)","W:21_0A:19_0","3","{""attendance_count"":3,""install_day"":""2025-07-29"",""total_payment_amount"":11000,""user_name"":""하늘고백"",""user_rank"":2073,""user_stage"":200}"
"stage_reached_200 (App)","W:22_0A:19_0","6","{""attendance_count"":6,""install_day"":""2025-07-26"",""total_payment_amount"":7700,""user_name"":""홈과보리"",""user_rank"":2082,""user_stage"":200}"
"stage_reached_200 (App)","W:23_0A:21_0","14","{""attendance_count"":14,""install_day"":""2025-07-18"",""total_payment_amount"":0,""user_name"":""낄낄"",""user_rank"":2097,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","12","{""attendance_count"":12,""install_day"":""2025-07-19"",""total_payment_amount"":0,""user_name"":""dkfr123"",""user_rank"":2091,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","10","{""attendance_count"":10,""install_day"":""2025-07-22"",""total_payment_amount"":11000,""user_name"":""핑크콧"",""user_rank"":2093,""user_stage"":200}"
"stage_reached_200 (App)","W:19_0A:16_0","2","{""attendance_count"":2,""install_day"":""2025-07-30"",""total_payment_amount"":172700,""user_name"":""심상"",""user_rank"":2130,""user_stage"":200}"
"stage_reached_200 (App)","W:22_0A:19_0","11","{""attendance_count"":11,""install_day"":""2025-07-16"",""total_payment_amount"":9900,""user_name"":""조조정"",""user_rank"":2172,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","8","{""attendance_count"":8,""install_day"":""2025-07-22"",""total_payment_amount"":14300,""user_name"":""서준아빠"",""user_rank"":2073,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:22_0","10","{""attendance_count"":10,""install_day"":""2025-07-18"",""total_payment_amount"":14300,""user_name"":""낙이"",""user_rank"":2277,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","10","{""attendance_count"":10,""install_day"":""2025-07-21"",""total_payment_amount"":0,""user_name"":""2S313B"",""user_rank"":2061,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","10","{""attendance_count"":10,""install_day"":""2025-07-22"",""total_payment_amount"":7700,""user_name"":""그것이나다"",""user_rank"":2144,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","11","{""attendance_count"":11,""install_day"":""2025-07-21"",""total_payment_amount"":7700,""user_name"":""투명슬라임"",""user_rank"":2069,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","14","{""attendance_count"":14,""install_day"":""2025-07-18"",""total_payment_amount"":0,""user_name"":""검은수염"",""user_rank"":2086,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","8","{""attendance_count"":8,""install_day"":""2025-07-24"",""total_payment_amount"":7700,""user_name"":""알카라스"",""user_rank"":2121,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","10","{""attendance_count"":10,""install_day"":""2025-07-22"",""total_payment_amount"":19800,""user_name"":""fourzero"",""user_rank"":2163,""user_stage"":200}"
"stage_reached_200 (App)","W:21_0A:19_0","12","{""attendance_count"":12,""install_day"":""2025-07-20"",""total_payment_amount"":29700,""user_name"":""스무디킹"",""user_rank"":2136,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","7","{""attendance_count"":7,""install_day"":""2025-07-25"",""total_payment_amount"":7700,""user_name"":""닉네임표류기"",""user_rank"":2162,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:19_0","6","{""attendance_count"":6,""install_day"":""2025-07-26"",""total_payment_amount"":73700,""user_name"":""규봉이"",""user_rank"":2078,""user_stage"":200}"
"stage_reached_200 (App)","W:20_0A:20_0","12","{""attendance_count"":12,""install_day"":""2025-07-20"",""total_payment_amount"":7700,""user_name"":""해롱"",""user_rank"":2052,""user_stage"":200}"
"stage_reached_200 (App)","W:23_0A:19_0","5","{""attendance_count"":5,""install_day"":""2025-07-26"",""total_payment_amount"":7700,""user_name"":""숭구리당당"",""user_rank"":2308,""user_stage"":200}"
