"Event Category","Event Action","Event Label","Custom Event Properties"
"stage_reached_350 (App)","W:22_0A:22_0","22","{""attendance_count"":22,""b.diamond"":48002,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-09"",""total_payment_amount"":212300,""user_name"":""찐내"",""user_rank"":1483,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:22_0","42","{""attendance_count"":42,""b.diamond"":104971,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-20"",""total_payment_amount"":7700,""user_name"":""이억만"",""user_rank"":1437,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:19_0","23","{""attendance_count"":23,""b.diamond"":242692,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-08"",""total_payment_amount"":7700,""user_name"":""소방"",""user_rank"":1477,""user_stage"":350}"
"stage_reached_350 (App)","W:20_0A:20_0","30","{""attendance_count"":30,""b.diamond"":13796,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-01"",""total_payment_amount"":50600,""user_name"":""와따숑"",""user_rank"":1434,""user_stage"":350}"
"stage_reached_350 (App)","W:20_0A:19_0","28","{""attendance_count"":28,""b.diamond"":306314,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-03"",""total_payment_amount"":14300,""user_name"":""다둥파파"",""user_rank"":1433,""user_stage"":350}"
"stage_reached_350 (App)","W:21_0A:19_0","30","{""attendance_count"":30,""b.diamond"":9765,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-26"",""total_payment_amount"":28600,""user_name"":""톰머"",""user_rank"":1452,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:20_0","36","{""attendance_count"":36,""b.diamond"":345528,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-26"",""total_payment_amount"":7700,""user_name"":""소마척준경"",""user_rank"":1416,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:22_0","36","{""attendance_count"":36,""b.diamond"":118737,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-25"",""total_payment_amount"":7700,""user_name"":""possible"",""user_rank"":1451,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:19_0","41","{""attendance_count"":41,""b.diamond"":296177,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-20"",""total_payment_amount"":0,""user_name"":""테이코"",""user_rank"":1431,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:19_0","40","{""attendance_count"":40,""b.diamond"":261093,""b.ruby"":2420,""curserver"":1,""install_day"":""2025-07-20"",""total_payment_amount"":117700,""user_name"":""환영z"",""user_rank"":1430,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:22_0","38","{""attendance_count"":38,""b.diamond"":668,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-23"",""total_payment_amount"":7700,""user_name"":""최사전"",""user_rank"":1426,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:19_0","34","{""attendance_count"":34,""b.diamond"":53205,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-27"",""total_payment_amount"":7700,""user_name"":""푸니라"",""user_rank"":1450,""user_stage"":350}"
"stage_reached_350 (App)","W:21_0A:19_0","40","{""attendance_count"":40,""b.diamond"":235225,""b.ruby"":0,""curserver"":0,""install_day"":""2025-07-15"",""total_payment_amount"":7700,""user_name"":""볼리"",""user_rank"":1380,""user_stage"":350}"
"stage_reached_350 (App)","W:22_0A:19_0","35","{""attendance_count"":35,""b.diamond"":78561,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-27"",""total_payment_amount"":62700,""user_name"":""nambupas"",""user_rank"":1429,""user_stage"":350}"
"stage_reached_350 (App)","W:21_0A:19_0","30","{""attendance_count"":30,""b.diamond"":6872,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-01"",""total_payment_amount"":7700,""user_name"":""비실"",""user_rank"":1428,""user_stage"":350}"
