"Event Category","Event Action","Event Label","Custom Event Properties"
"stage_reached_400 (App)","W:23_0A:19_0","30","{""Time"":""2026-03-12 08:45:29"",""UserUUID"":""2d186780-06d9-11f1-a1cf-5ba81a684635"",""attendance_count"":30,""b.diamond"":155760,""b.ruby"":0,""boxAllCount"":1060,""curserver"":1,""install_day"":""2026-02-10"",""total_payment_amount"":7700,""user_name"":""23100"",""user_rank"":3714,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:20_0","45","{""Time"":""2026-03-12 01:20:20"",""UserUUID"":""1909fd80-f743-11f0-bb8c-81b49a91b612"",""attendance_count"":45,""b.diamond"":42974,""b.ruby"":0,""boxAllCount"":8790,""curserver"":1,""install_day"":""2026-01-22"",""total_payment_amount"":7700,""user_name"":""조선의국노"",""user_rank"":3252,""user_stage"":400}"
"stage_reached_400 (App)","W:21_0A:20_0","39","{""Time"":""2026-03-12 00:41:26"",""UserUUID"":""83bf7a70-0025-11f1-88e5-37ecc7bd1a04"",""attendance_count"":39,""b.diamond"":33203,""b.ruby"":0,""boxAllCount"":9620,""curserver"":1,""install_day"":""2026-02-02"",""total_payment_amount"":7700,""user_name"":""쟈갈"",""user_rank"":3273,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-03-11 16:32:30"",""UserUUID"":""285f70b0-0c26-11f1-b7f2-1bc93d6dc2cf"",""attendanceCount"":19,""attendance_count"":19,""b.diamond"":3056862,""b.ruby"":880,""boxAllCount"":138480,""curserver"":1,""equipmentData"":""W:24_6A:24_6"",""install_day"":""2026-02-17"",""totalPayment"":441100,""total_payment_amount"":441100,""user_name"":""뇨밍"",""user_rank"":3268,""user_stage"":400}"
"stage_reached_400 (App)",,,"{""Time"":""2026-03-11 13:01:00"",""UserUUID"":""978389a0-1c1f-11f1-b59b-f5a500fcb35d"",""attendanceCount"":11,""attendance_count"":11,""b.diamond"":583068,""b.ruby"":220930,""boxAllCount"":56500,""curserver"":1,""equipmentData"":""W:24_0A:24_0"",""install_day"":""2026-03-10"",""totalPayment"":7700,""total_payment_amount"":7700,""user_name"":""헐된다잉"",""user_rank"":3863,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:23_0","39","{""Time"":""2026-03-11 07:24:03"",""UserUUID"":""b99c6d50-fb99-11f0-b6f6-31e4b11af874"",""attendance_count"":39,""b.diamond"":26040,""b.ruby"":0,""boxAllCount"":21030,""curserver"":1,""install_day"":""2026-01-27"",""total_payment_amount"":18700,""user_name"":""설상"",""user_rank"":3248,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:20_0","35","{""Time"":""2026-03-11 06:44:46"",""UserUUID"":""436fa160-0229-11f1-8c4e-7d744adc39ea"",""attendance_count"":35,""b.diamond"":2732,""b.ruby"":0,""boxAllCount"":6350,""curserver"":1,""install_day"":""2026-02-05"",""total_payment_amount"":7700,""user_name"":""lotos"",""user_rank"":3247,""user_stage"":400}"
"stage_reached_400 (App)","W:22_0A:22_0","19","{""Time"":""2026-03-11 00:30:35"",""UserUUID"":""98df6f70-0e92-11f1-a73b-fd54f360c6e8"",""attendance_count"":19,""b.diamond"":6402,""b.ruby"":0,""boxAllCount"":16550,""curserver"":1,""install_day"":""2026-02-20"",""total_payment_amount"":224400,""user_name"":""신사이"",""user_rank"":3256,""user_stage"":400}"
"stage_reached_400 (App)","W:22_0A:21_0","54","{""Time"":""2026-03-11 00:29:04"",""UserUUID"":""d1134620-f306-11f0-a96b-85850844c33e"",""attendance_count"":54,""b.diamond"":19286,""b.ruby"":0,""boxAllCount"":19520,""curserver"":1,""install_day"":""2026-01-16"",""total_payment_amount"":7700,""user_name"":""빛경"",""user_rank"":3447,""user_stage"":400}"
"stage_reached_400 (App)","W:22_0A:20_0","25","{""Time"":""2026-03-11 00:16:48"",""UserUUID"":""e75206c0-0a75-11f1-a426-b7ab9b1c14a8"",""attendance_count"":25,""b.diamond"":4054,""b.ruby"":0,""boxAllCount"":4660,""curserver"":1,""install_day"":""2026-02-15"",""total_payment_amount"":41800,""user_name"":""수헌1"",""user_rank"":3238,""user_stage"":400}"
"stage_reached_400 (App)","W:20_0A:19_0","37","{""Time"":""2026-03-10 23:32:31"",""UserUUID"":""b81e1520-ff93-11f0-bd4c-190781608825"",""attendance_count"":37,""b.diamond"":6818,""b.ruby"":0,""boxAllCount"":2340,""curserver"":1,""install_day"":""2026-02-01"",""total_payment_amount"":7700,""user_name"":""진료"",""user_rank"":3503,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:19_0","23","{""Time"":""2026-03-10 21:03:15"",""UserUUID"":""ce77beb0-0af7-11f1-9c0b-75fdc72785c8"",""attendance_count"":23,""b.diamond"":5463,""b.ruby"":220,""boxAllCount"":4690,""curserver"":1,""install_day"":""2026-02-16"",""total_payment_amount"":20900,""user_name"":""인천의쓰레빠"",""user_rank"":3252,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:23_0","18","{""Time"":""2026-03-10 12:36:21"",""UserUUID"":""785dd490-0f0e-11f1-ab70-07f63e0418c4"",""attendance_count"":18,""b.diamond"":5315,""b.ruby"":0,""boxAllCount"":4520,""curserver"":1,""install_day"":""2026-02-21"",""total_payment_amount"":143000,""user_name"":""무상도"",""user_rank"":3234,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:21_0","24","{""Time"":""2026-03-10 11:09:09"",""UserUUID"":""2b6b3660-0a3f-11f1-ae9f-fb1c1c526db0"",""attendance_count"":24,""b.diamond"":317287,""b.ruby"":2970,""boxAllCount"":9020,""curserver"":1,""install_day"":""2026-02-15"",""total_payment_amount"":376200,""user_name"":""사막늑대"",""user_rank"":3322,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:23_0","52","{""Time"":""2026-03-10 10:34:14"",""UserUUID"":""0c7c5ac0-650a-11f0-a092-cfb4e8946e57"",""attendance_count"":52,""b.diamond"":331644,""b.ruby"":0,""boxAllCount"":6310,""curserver"":1,""install_day"":""2025-07-20"",""total_payment_amount"":7700,""user_name"":""윤탱"",""user_rank"":3277,""user_stage"":400}"
"stage_reached_400 (App)","W:22_0A:22_0","176","{""Time"":""2026-03-10 02:21:45"",""UserUUID"":""bc43a570-869e-11f0-bed5-ab4cf891ff94"",""attendance_count"":176,""b.diamond"":1686754,""b.ruby"":0,""boxAllCount"":12470,""curserver"":1,""install_day"":""2025-08-31"",""total_payment_amount"":0,""user_name"":""prut"",""user_rank"":3232,""user_stage"":400}"
"stage_reached_400 (App)","W:23_0A:23_0","46","{""Time"":""2026-03-10 01:40:40"",""UserUUID"":""bde07c40-f8ff-11f0-a9e9-c9fb6b6b1304"",""attendance_count"":46,""b.diamond"":314765,""b.ruby"":0,""boxAllCount"":6530,""curserver"":1,""install_day"":""2026-01-24"",""total_payment_amount"":7700,""user_name"":""편강탕"",""user_rank"":3440,""user_stage"":400}"
"stage_reached_400 (App)","W:22_0A:19_0","37","{""Time"":""2026-03-10 00:30:14"",""UserUUID"":""cbb489f0-ff18-11f0-9b5b-e53c759a7231"",""attendance_count"":37,""b.diamond"":16226,""b.ruby"":0,""boxAllCount"":5870,""curserver"":1,""install_day"":""2026-02-01"",""total_payment_amount"":7700,""user_name"":""갈바리노"",""user_rank"":3453,""user_stage"":400}"
