"Event Category","Event Action","Event Label","Custom Event Properties"
"stage_reached_300 (App)","W:22_0A:20_0","29","{""attendance_count"":29,""b.diamond"":127697,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-02"",""total_payment_amount"":7700,""user_name"":""조인성"",""user_rank"":2253,""user_stage"":300}"
"stage_reached_300 (App)","W:20_0A:20_0","24","{""attendance_count"":24,""b.diamond"":537098,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-07"",""total_payment_amount"":7700,""user_name"":""겨울이좋다"",""user_rank"":2323,""user_stage"":300}"
"stage_reached_300 (App)","W:20_0A:19_0","29","{""attendance_count"":29,""b.diamond"":2619,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-26"",""total_payment_amount"":0,""user_name"":""이빨괴물에이미"",""user_rank"":2241,""user_stage"":300}"
"stage_reached_300 (App)","W:23_0A:20_0","33","{""attendance_count"":33,""b.diamond"":431547,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-29"",""total_payment_amount"":7700,""user_name"":""플라티"",""user_rank"":2290,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:19_0","40","{""attendance_count"":40,""b.diamond"":210439,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-19"",""total_payment_amount"":0,""user_name"":""짜파구리"",""user_rank"":2234,""user_stage"":300}"
"stage_reached_300 (App)","W:21_0A:19_0","30","{""attendance_count"":30,""b.diamond"":359020,""b.ruby"":110,""curserver"":1,""install_day"":""2025-07-31"",""total_payment_amount"":14300,""user_name"":""oasis"",""user_rank"":2283,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:19_0","33","{""attendance_count"":33,""b.diamond"":10352,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-29"",""total_payment_amount"":7700,""user_name"":""시온스"",""user_rank"":2333,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:22_0","33","{""attendance_count"":33,""b.diamond"":478703,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-26"",""total_payment_amount"":0,""user_name"":""제르비노"",""user_rank"":2265,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:19_0","15","{""attendance_count"":15,""b.diamond"":875,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-16"",""total_payment_amount"":7700,""user_name"":""joata"",""user_rank"":2238,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:19_0","16","{""attendance_count"":16,""b.diamond"":14173,""b.ruby"":440,""curserver"":1,""install_day"":""2025-07-29"",""total_payment_amount"":154000,""user_name"":""블랙릴"",""user_rank"":2323,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:19_0","41","{""attendance_count"":41,""b.diamond"":1304356,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-20"",""total_payment_amount"":7700,""user_name"":""글라시어"",""user_rank"":2246,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:20_0","42","{""attendance_count"":42,""b.diamond"":12072,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-20"",""total_payment_amount"":0,""user_name"":""공낭"",""user_rank"":2289,""user_stage"":300}"
"stage_reached_300 (App)","W:20_0A:19_0","20","{""attendance_count"":20,""b.diamond"":53435,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-12"",""total_payment_amount"":40700,""user_name"":""청심당"",""user_rank"":2503,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:19_0","25","{""attendance_count"":25,""b.diamond"":172954,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-05"",""total_payment_amount"":40700,""user_name"":""장꾸꾸"",""user_rank"":2289,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:21_0","36","{""attendance_count"":36,""b.diamond"":907037,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-20"",""total_payment_amount"":7700,""user_name"":""진민영"",""user_rank"":2241,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:20_0","30","{""attendance_count"":30,""b.diamond"":665022,""b.ruby"":110,""curserver"":1,""install_day"":""2025-08-01"",""total_payment_amount"":20900,""user_name"":""안동댐은찢어"",""user_rank"":2235,""user_stage"":300}"
"stage_reached_300 (App)","W:20_0A:19_0","18","{""attendance_count"":18,""b.diamond"":124808,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-13"",""total_payment_amount"":7700,""user_name"":""꿈꿈틀이"",""user_rank"":2234,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:19_0","20","{""attendance_count"":20,""b.diamond"":12669,""b.ruby"":0,""curserver"":0,""install_day"":""2025-07-15"",""total_payment_amount"":8800,""user_name"":""전동영"",""user_rank"":1912,""user_stage"":300}"
"stage_reached_300 (App)","W:20_0A:19_0","18","{""attendance_count"":18,""b.diamond"":110594,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-13"",""total_payment_amount"":7700,""user_name"":""막껄리이한잔"",""user_rank"":2256,""user_stage"":300}"
"stage_reached_300 (App)","W:21_0A:20_0","10","{""attendance_count"":10,""b.diamond"":2506,""b.ruby"":110,""curserver"":1,""install_day"":""2025-08-21"",""total_payment_amount"":249700,""user_name"":""모래내"",""user_rank"":2325,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:20_0","24","{""attendance_count"":24,""b.diamond"":64384,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-03"",""total_payment_amount"":7700,""user_name"":""또찬"",""user_rank"":2231,""user_stage"":300}"
"stage_reached_300 (App)","W:23_0A:19_0","36","{""attendance_count"":36,""b.diamond"":10601,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-26"",""total_payment_amount"":7700,""user_name"":""궤양인"",""user_rank"":2207,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:20_0","40","{""attendance_count"":40,""b.diamond"":24836,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-21"",""total_payment_amount"":0,""user_name"":""영노"",""user_rank"":2222,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:22_0","37","{""attendance_count"":37,""b.diamond"":1214890,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-24"",""total_payment_amount"":7700,""user_name"":""카로스1"",""user_rank"":2313,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:22_0","35","{""attendance_count"":35,""b.diamond"":1054380,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-27"",""total_payment_amount"":0,""user_name"":""ssaksoo"",""user_rank"":2225,""user_stage"":300}"
"stage_reached_300 (App)","W:22_0A:22_0","35","{""attendance_count"":35,""b.diamond"":553516,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-27"",""total_payment_amount"":7700,""user_name"":""소림동자"",""user_rank"":2216,""user_stage"":300}"
"stage_reached_300 (App)","W:20_0A:19_0","36","{""attendance_count"":36,""b.diamond"":148605,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-25"",""total_payment_amount"":7700,""user_name"":""덕빠"",""user_rank"":2233,""user_stage"":300}"
"stage_reached_300 (App)","W:20_0A:19_0","30","{""attendance_count"":30,""b.diamond"":43947,""b.ruby"":0,""curserver"":1,""install_day"":""2025-07-31"",""total_payment_amount"":0,""user_name"":""힌서"",""user_rank"":2249,""user_stage"":300}"
"stage_reached_300 (App)","W:21_0A:20_0","26","{""attendance_count"":26,""b.diamond"":9695,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-05"",""total_payment_amount"":7700,""user_name"":""스릴느끼"",""user_rank"":2221,""user_stage"":300}"
"stage_reached_300 (App)","W:21_0A:20_0","29","{""attendance_count"":29,""b.diamond"":10529,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-02"",""total_payment_amount"":7700,""user_name"":""빨간맛"",""user_rank"":2287,""user_stage"":300}"
"stage_reached_300 (App)","W:20_0A:19_0","17","{""attendance_count"":17,""b.diamond"":25181,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-14"",""total_payment_amount"":7700,""user_name"":""왼손"",""user_rank"":2312,""user_stage"":300}"
"stage_reached_300 (App)","W:20_0A:19_0","20","{""attendance_count"":20,""b.diamond"":6449,""b.ruby"":0,""curserver"":1,""install_day"":""2025-08-10"",""total_payment_amount"":7700,""user_name"":""곤곤"",""user_rank"":2208,""user_stage"":300}"
